cust_id,call_date,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome
cust_014217,2019-02-17,54,blue_collar,married,secondary,no,285,yes,yes,telephone,30,jan,1,2,5,other
cust_014220,2018-10-02,55,retired,married,secondary,no,905,no,no,cellular,30,jan,1,2,1,other
cust_014221,2019-02-24,56,unemployed,married,secondary,no,670,no,no,cellular,30,jan,1,-1,0,unknown
cust_014227,2019-02-09,60,admin,married,secondary,no,2552,no,yes,cellular,30,jan,2,2,4,other
cust_014232,2019-02-26,27,management,single,tertiary,no,1277,no,no,cellular,30,jan,4,-1,0,unknown
cust_014233,2018-08-18,46,blue_collar,single,secondary,no,332,no,no,cellular,30,jan,4,-1,0,unknown
cust_014250,2019-03-05,47,housemaid,married,tertiary,no,1692,yes,no,cellular,30,jan,1,-1,0,unknown
cust_014253,2018-07-11,27,self_employed,single,secondary,no,49,yes,no,cellular,30,jan,2,-1,0,unknown
cust_014254,2018-10-04,40,technician,married,tertiary,no,1554,no,no,cellular,30,jan,1,-1,0,unknown
cust_014257,2018-11-30,50,unemployed,divorced,secondary,no,717,yes,no,cellular,30,jan,1,-1,0,unknown
cust_014266,2019-04-30,52,management,married,tertiary,no,1355,yes,no,cellular,30,jan,1,241,1,failure
cust_014269,2018-08-19,36,services,married,secondary,no,238,no,no,cellular,30,jan,1,-1,0,unknown
cust_014272,2019-02-14,32,services,divorced,secondary,no,130,yes,no,cellular,30,jan,3,-1,0,unknown
cust_014277,2018-12-13,38,blue_collar,married,secondary,no,451,no,no,cellular,30,jan,1,-1,0,unknown
cust_014278,2018-09-30,39,technician,married,secondary,no,-735,yes,no,cellular,30,jan,5,248,2,failure
cust_014292,2018-08-14,51,unemployed,married,secondary,no,636,no,no,cellular,30,jan,1,-1,0,unknown
cust_014299,2018-06-25,36,unemployed,single,secondary,no,605,no,no,cellular,30,jan,2,-1,0,unknown
cust_014303,2019-02-20,27,blue_collar,single,primary,no,21,no,no,cellular,30,jan,4,-1,0,unknown
cust_014304,2018-08-16,47,self_employed,married,secondary,no,1803,no,no,cellular,30,jan,2,-1,0,unknown
cust_014308,2019-04-25,32,unemployed,married,secondary,no,365,yes,no,cellular,30,jan,3,-1,0,unknown
cust_014319,2018-07-29,26,services,single,secondary,no,512,yes,yes,cellular,30,jan,5,239,3,failure
cust_014321,2018-10-13,31,self_employed,married,tertiary,no,227,yes,yes,cellular,30,jan,6,263,3,failure
cust_014328,2018-07-24,27,technician,single,tertiary,no,501,no,yes,telephone,30,jan,4,-1,0,unknown
cust_014333,2018-07-10,30,admin,married,secondary,no,373,yes,no,cellular,30,jan,2,228,4,other
cust_014334,2019-03-26,40,housemaid,married,secondary,no,541,yes,no,cellular,30,jan,2,-1,0,unknown
cust_014337,2018-07-30,49,management,married,tertiary,no,-969,no,no,cellular,30,jan,2,2,1,other
cust_014338,2018-07-08,35,admin,single,secondary,no,1721,no,no,telephone,30,jan,3,-1,0,unknown
cust_014339,2018-10-30,28,admin,married,secondary,no,12,yes,no,cellular,30,jan,3,256,3,other
cust_014342,2018-06-27,49,management,married,tertiary,no,15,no,no,cellular,30,jan,3,2,2,other
cust_014343,2019-01-10,30,blue_collar,single,secondary,no,49,no,no,cellular,30,jan,2,-1,0,unknown
cust_014344,2018-07-05,28,management,single,tertiary,no,2080,no,no,telephone,30,jan,2,2,1,other
cust_014348,2018-10-02,33,management,married,tertiary,no,1071,no,no,cellular,2,feb,2,174,4,failure
cust_014357,2018-09-07,29,admin,single,secondary,no,124,no,no,cellular,2,feb,1,5,2,other
cust_014362,2018-12-22,57,management,married,tertiary,no,8141,no,no,cellular,2,feb,1,-1,0,unknown
cust_014365,2018-07-15,62,technician,married,secondary,no,973,no,no,cellular,2,feb,1,-1,0,unknown
cust_014374,2018-12-28,37,management,divorced,tertiary,no,88,no,no,cellular,2,feb,1,-1,0,unknown
cust_014381,2019-01-30,55,technician,married,secondary,yes,-308,no,no,cellular,2,feb,1,-1,0,unknown
cust_014382,2018-10-16,60,admin,divorced,secondary,no,4519,no,no,cellular,2,feb,1,-1,0,unknown
cust_014386,2018-07-25,43,admin,married,secondary,no,877,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014391,2018-09-30,45,blue_collar,married,secondary,no,196,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014399,2018-09-11,55,management,divorced,tertiary,no,446,no,no,cellular,2,feb,1,-1,0,unknown
cust_014403,2018-06-12,46,services,divorced,secondary,no,-179,no,no,cellular,2,feb,1,214,2,failure
cust_014408,2018-08-11,36,services,married,secondary,no,812,yes,yes,cellular,2,feb,2,-1,0,unknown
cust_014413,2019-03-27,38,blue_collar,married,secondary,no,757,yes,no,cellular,2,feb,1,272,1,failure
cust_014420,2018-11-23,45,admin,married,secondary,no,1097,yes,yes,cellular,2,feb,1,208,1,failure
cust_014423,2018-09-02,42,admin,divorced,secondary,no,814,yes,no,cellular,2,feb,5,-1,0,unknown
cust_014424,2019-02-21,52,technician,married,secondary,no,279,no,yes,cellular,2,feb,1,203,3,failure
cust_014427,2018-09-25,28,admin,single,secondary,no,53,no,no,cellular,2,feb,1,-1,0,unknown
cust_014429,2018-07-23,59,retired,married,primary,no,866,no,yes,cellular,2,feb,1,208,1,other
cust_014432,2019-01-21,44,technician,married,secondary,no,-1317,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014433,2018-07-03,40,services,married,secondary,no,0,yes,yes,cellular,2,feb,2,-1,0,unknown
cust_014436,2019-01-23,32,management,married,tertiary,no,1852,no,no,cellular,2,feb,2,-1,0,unknown
cust_014438,2018-10-28,51,technician,married,secondary,no,1490,yes,no,cellular,2,feb,1,199,2,failure
cust_014445,2019-03-03,53,services,married,secondary,no,1563,yes,no,cellular,2,feb,2,5,1,other
cust_014450,2018-10-02,57,unemployed,married,primary,no,5126,yes,no,cellular,2,feb,2,-1,0,unknown
cust_014452,2019-04-20,37,admin,divorced,secondary,no,506,yes,no,cellular,2,feb,2,273,1,failure
cust_014464,2019-04-19,38,services,married,secondary,no,-301,no,yes,cellular,2,feb,1,-1,0,unknown
cust_014476,2018-12-26,60,technician,married,secondary,no,358,no,no,cellular,2,feb,1,216,2,failure
cust_014479,2019-01-28,40,unemployed,single,tertiary,no,97,yes,yes,cellular,2,feb,1,252,1,failure
cust_014483,2018-06-19,49,blue_collar,married,primary,no,0,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014486,2018-10-12,30,management,single,tertiary,no,604,no,yes,cellular,2,feb,1,-1,0,unknown
cust_014492,2018-05-17,58,retired,married,secondary,no,195,no,no,cellular,2,feb,1,-1,0,unknown
cust_014494,2019-02-28,41,admin,married,tertiary,no,108,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014497,2018-08-04,31,management,married,tertiary,no,197,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014499,2018-10-03,43,management,divorced,secondary,no,51,no,no,cellular,2,feb,1,-1,0,unknown
cust_014507,2019-01-23,36,unemployed,married,secondary,no,533,yes,no,cellular,2,feb,1,272,1,failure
cust_014508,2019-01-12,60,management,married,tertiary,no,553,yes,no,cellular,2,feb,1,210,3,success
cust_014509,2019-04-24,36,management,married,tertiary,no,763,no,no,cellular,2,feb,1,-1,0,unknown
cust_014511,2018-08-10,37,services,single,secondary,no,174,yes,no,cellular,2,feb,1,271,2,failure
cust_014512,2018-11-22,36,technician,single,secondary,no,210,no,no,cellular,2,feb,1,-1,0,unknown
cust_014513,2018-11-14,38,admin,married,secondary,no,-500,no,yes,cellular,2,feb,1,195,5,other
cust_014530,2018-10-19,47,admin,single,secondary,no,15,no,no,cellular,2,feb,1,266,4,failure
cust_014536,2018-06-03,36,blue_collar,single,secondary,no,50,no,no,telephone,2,feb,1,-1,0,unknown
cust_014550,2018-10-27,42,management,single,tertiary,no,336,yes,no,cellular,2,feb,6,195,3,failure
cust_014552,2018-08-22,37,management,married,tertiary,no,767,no,yes,cellular,2,feb,1,-1,0,unknown
cust_014561,2019-03-27,29,admin,single,secondary,no,196,no,no,telephone,2,feb,1,-1,0,unknown
cust_014564,2018-07-06,35,technician,married,secondary,no,723,no,no,cellular,2,feb,1,-1,0,unknown
cust_014566,2018-12-08,28,services,single,secondary,no,0,no,no,cellular,2,feb,1,206,2,other
cust_014569,2019-03-11,31,admin,single,tertiary,no,5,no,yes,cellular,2,feb,1,206,1,failure
cust_014578,2018-07-05,34,unemployed,divorced,tertiary,no,182,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014587,2019-04-14,55,management,married,primary,no,621,no,yes,cellular,2,feb,1,208,1,failure
cust_014590,2018-06-30,40,technician,married,secondary,no,504,yes,no,cellular,2,feb,1,266,1,failure
cust_014597,2018-05-26,34,management,married,tertiary,no,490,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014610,2018-12-27,39,management,single,tertiary,no,-145,yes,no,cellular,2,feb,2,196,2,failure
cust_014612,2018-09-07,45,management,married,tertiary,no,474,yes,yes,cellular,2,feb,4,264,4,failure
cust_014613,2018-07-15,60,retired,married,primary,no,174,yes,yes,cellular,2,feb,2,252,1,failure
cust_014616,2019-02-09,34,technician,married,tertiary,no,-624,no,no,telephone,2,feb,8,-1,0,unknown
cust_014619,2018-07-03,37,management,married,tertiary,no,59,yes,yes,telephone,2,feb,1,213,1,failure
cust_014620,2018-09-06,38,entrepreneur,married,tertiary,no,136,yes,yes,cellular,2,feb,2,-1,0,unknown
cust_014621,2018-10-26,41,admin,married,secondary,no,437,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014622,2018-05-19,32,management,married,tertiary,no,55,no,no,cellular,2,feb,3,-1,0,unknown
cust_014623,2019-01-21,38,blue_collar,married,primary,no,489,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014624,2019-04-12,40,services,divorced,secondary,no,687,yes,no,cellular,2,feb,1,208,1,success
cust_014627,2019-04-14,35,management,single,tertiary,no,688,no,no,cellular,2,feb,1,-1,0,unknown
cust_014631,2018-07-18,43,management,married,secondary,yes,16,no,no,cellular,2,feb,2,-1,0,unknown
cust_014632,2019-03-13,60,retired,married,tertiary,no,2557,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014634,2018-07-26,29,management,single,tertiary,no,29,no,no,cellular,2,feb,1,-1,0,unknown
cust_014635,2018-10-04,27,student,single,secondary,no,1625,no,no,cellular,2,feb,5,-1,0,unknown
cust_014636,2018-08-22,36,blue_collar,married,secondary,no,-42,no,yes,cellular,2,feb,2,193,2,other
cust_014639,2019-05-09,45,housemaid,married,tertiary,no,40,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014657,2018-05-22,28,unemployed,single,tertiary,no,0,no,no,telephone,2,feb,1,-1,0,unknown
cust_014658,2018-10-30,38,management,married,tertiary,no,1308,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014662,2018-10-11,26,student,single,secondary,no,5569,no,no,cellular,2,feb,1,-1,0,unknown
cust_014664,2018-11-01,45,management,married,tertiary,no,3857,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014668,2019-03-13,58,retired,married,secondary,no,158,yes,yes,cellular,2,feb,5,-1,0,unknown
cust_014679,2018-07-29,48,services,married,secondary,no,22,no,no,cellular,2,feb,2,-1,0,unknown
cust_014680,2018-08-07,40,services,married,secondary,no,809,no,no,cellular,2,feb,1,-1,0,unknown
cust_014693,2018-12-12,32,admin,single,tertiary,no,2004,no,no,cellular,2,feb,1,75,1,failure
cust_014699,2019-01-01,57,management,married,secondary,no,123,no,no,cellular,2,feb,2,-1,0,unknown
cust_014707,2018-08-18,38,unemployed,single,secondary,no,2876,no,no,cellular,2,feb,2,-1,0,unknown
cust_014708,2019-05-03,39,admin,divorced,secondary,no,442,yes,no,cellular,2,feb,2,257,2,other
cust_014711,2019-01-31,33,blue_collar,single,secondary,no,123,no,no,cellular,2,feb,2,-1,0,unknown
cust_014712,2019-03-05,31,management,single,tertiary,no,3283,no,no,cellular,2,feb,1,73,1,failure
cust_014722,2018-06-14,30,admin,single,secondary,no,3156,no,no,cellular,2,feb,1,-1,0,unknown
cust_014730,2018-09-12,43,admin,single,secondary,no,-247,yes,yes,cellular,2,feb,2,76,4,failure
cust_014732,2019-04-27,42,management,married,tertiary,no,477,yes,no,cellular,2,feb,2,242,3,failure
cust_014733,2019-04-04,33,unemployed,single,tertiary,no,617,no,no,cellular,2,feb,2,-1,0,unknown
cust_014735,2019-01-08,39,entrepreneur,married,tertiary,no,4,yes,yes,cellular,2,feb,4,-1,0,unknown
cust_014794,2019-04-29,65,retired,married,tertiary,no,162,no,no,cellular,2,feb,2,-1,0,unknown
cust_014797,2019-01-26,33,management,single,tertiary,no,0,yes,no,cellular,2,feb,3,-1,0,unknown
cust_014802,2018-11-20,31,management,single,tertiary,no,112,yes,no,cellular,2,feb,2,271,1,failure
cust_014808,2019-01-15,54,management,married,tertiary,no,67,yes,no,cellular,2,feb,3,73,1,other
cust_014811,2018-08-24,39,blue_collar,single,secondary,no,-480,yes,yes,cellular,2,feb,2,252,3,other
cust_014815,2018-09-12,33,management,single,tertiary,no,153,yes,no,cellular,2,feb,1,-1,0,unknown
cust_014821,2018-12-01,47,services,married,secondary,no,1160,yes,no,cellular,3,feb,2,221,4,failure
cust_014827,2018-08-08,33,management,married,tertiary,no,644,yes,yes,cellular,3,feb,2,271,2,failure
cust_014838,2018-09-30,31,blue_collar,married,tertiary,no,433,no,yes,cellular,3,feb,1,-1,0,unknown
cust_014848,2018-06-01,31,technician,single,secondary,no,863,yes,no,cellular,3,feb,1,263,5,success
cust_014853,2019-04-24,54,retired,married,primary,no,117,no,no,cellular,3,feb,3,-1,0,unknown
cust_014854,2019-02-05,29,technician,single,tertiary,no,1669,no,no,cellular,3,feb,1,-1,0,unknown
cust_014866,2019-03-28,41,management,single,tertiary,no,572,yes,no,cellular,3,feb,2,271,2,failure
cust_014869,2019-02-04,68,retired,divorced,primary,no,250,no,no,cellular,3,feb,1,-1,0,unknown
cust_014875,2019-02-08,47,blue_collar,single,secondary,no,152,yes,no,cellular,3,feb,3,271,4,failure
cust_014877,2019-01-04,29,technician,single,secondary,no,307,yes,no,cellular,3,feb,1,-1,0,unknown
cust_014879,2018-08-03,34,technician,married,secondary,no,2467,no,no,cellular,3,feb,1,-1,0,unknown
cust_014881,2018-08-04,35,admin,single,secondary,no,0,yes,no,cellular,3,feb,1,273,1,failure
cust_014884,2019-01-22,33,technician,single,tertiary,no,390,yes,no,cellular,3,feb,1,256,1,failure
cust_014895,2018-12-11,56,blue_collar,married,primary,no,151,no,no,cellular,3,feb,1,-1,0,unknown
cust_014905,2019-04-14,39,blue_collar,married,primary,no,118,no,no,cellular,3,feb,1,-1,0,unknown
cust_014908,2018-11-08,54,technician,divorced,secondary,no,2156,yes,no,cellular,3,feb,1,195,4,failure
cust_014909,2019-03-11,40,admin,married,secondary,no,0,yes,no,cellular,3,feb,1,201,1,failure
cust_014912,2019-02-24,50,entrepreneur,married,tertiary,no,2442,no,no,cellular,3,feb,1,-1,0,unknown
cust_014925,2019-03-23,31,admin,married,secondary,no,-106,yes,no,cellular,3,feb,4,-1,0,unknown
cust_014931,2019-04-16,33,services,married,tertiary,no,546,yes,yes,cellular,3,feb,2,270,1,failure
cust_014948,2018-12-18,28,technician,married,secondary,no,679,no,yes,cellular,3,feb,3,-1,0,unknown
cust_014952,2018-11-16,37,technician,married,secondary,no,1116,yes,no,cellular,3,feb,6,201,7,other
cust_014954,2019-04-11,33,management,single,tertiary,no,1724,no,no,cellular,3,feb,6,-1,0,unknown
cust_014964,2019-04-27,44,services,married,primary,no,764,no,no,cellular,3,feb,1,-1,0,unknown
cust_014965,2018-07-08,38,admin,married,secondary,no,384,no,no,cellular,3,feb,1,-1,0,unknown
cust_014970,2019-01-17,33,student,single,secondary,no,1883,yes,no,cellular,3,feb,5,256,1,failure
cust_014982,2018-10-17,29,technician,single,secondary,no,18,no,no,cellular,3,feb,3,-1,0,unknown
cust_014992,2019-01-09,46,technician,married,secondary,no,863,yes,no,cellular,3,feb,3,-1,0,unknown
cust_014999,2018-10-13,27,blue_collar,single,secondary,no,551,no,no,cellular,3,feb,2,-1,0,unknown
cust_015006,2018-06-18,38,management,married,tertiary,no,613,no,no,cellular,3,feb,1,-1,0,unknown
cust_015018,2018-10-24,26,self_employed,married,tertiary,no,174,yes,no,cellular,3,feb,3,-1,0,unknown
cust_015025,2019-02-28,62,self_employed,married,tertiary,no,3685,no,no,cellular,3,feb,3,-1,0,unknown
cust_015030,2019-04-19,54,unemployed,married,primary,no,541,yes,no,cellular,3,feb,3,-1,0,unknown
cust_015041,2018-07-02,37,services,divorced,secondary,no,1472,yes,no,cellular,3,feb,3,-1,0,unknown
cust_015047,2019-02-27,33,admin,single,secondary,no,901,no,no,cellular,3,feb,5,6,3,other
cust_015048,2018-05-12,59,admin,married,secondary,no,1089,no,no,telephone,3,feb,2,-1,0,unknown
cust_015060,2019-02-08,56,unemployed,divorced,primary,no,802,no,no,telephone,3,feb,2,-1,0,unknown
cust_015061,2018-11-22,60,retired,single,tertiary,no,305,yes,no,cellular,3,feb,5,211,3,other
cust_015065,2018-09-20,56,blue_collar,married,primary,no,284,no,yes,telephone,3,feb,4,204,4,failure
cust_015071,2019-04-03,50,technician,married,secondary,no,103,yes,no,cellular,3,feb,4,267,6,failure
cust_015074,2018-08-28,33,management,single,tertiary,no,191,no,yes,cellular,3,feb,4,209,1,failure
cust_015076,2018-05-11,40,management,divorced,tertiary,no,502,yes,no,cellular,3,feb,4,270,3,other
cust_015080,2018-09-06,46,technician,divorced,secondary,no,1547,yes,no,cellular,3,feb,4,-1,0,unknown
cust_015084,2019-01-28,41,technician,single,tertiary,no,-89,yes,no,cellular,3,feb,4,251,4,failure
cust_015090,2018-11-07,55,management,single,tertiary,no,-350,no,no,telephone,3,feb,4,6,1,other
cust_015092,2018-09-25,57,management,married,tertiary,no,113,no,no,cellular,3,feb,2,-1,0,unknown
cust_015095,2019-04-19,26,technician,single,tertiary,no,822,no,no,telephone,3,feb,3,-1,0,unknown
cust_015097,2019-02-18,58,entrepreneur,single,tertiary,yes,6162,no,yes,telephone,3,feb,1,-1,0,unknown
cust_015100,2018-05-29,31,management,married,tertiary,no,302,yes,yes,cellular,4,feb,1,257,1,failure
cust_015101,2019-03-13,33,technician,single,tertiary,no,461,yes,no,cellular,4,feb,1,-1,0,unknown
cust_015108,2018-11-07,33,technician,single,secondary,no,647,yes,yes,cellular,4,feb,1,273,1,other
cust_015112,2018-10-27,41,unemployed,married,secondary,no,2423,yes,no,cellular,4,feb,1,-1,0,unknown
cust_015117,2018-06-04,44,self_employed,married,primary,no,414,yes,no,cellular,4,feb,1,272,2,other
cust_015119,2018-08-14,40,technician,divorced,tertiary,no,1082,no,no,cellular,4,feb,1,-1,0,unknown
cust_015120,2018-12-28,45,self_employed,divorced,tertiary,yes,75,yes,yes,cellular,4,feb,1,-1,0,unknown
cust_015129,2018-06-28,32,unemployed,single,secondary,no,5670,no,no,cellular,4,feb,1,-1,0,unknown
cust_015134,2018-11-10,45,blue_collar,married,primary,no,305,yes,no,cellular,4,feb,1,-1,0,unknown
cust_015138,2018-07-02,35,student,single,tertiary,no,7,yes,no,telephone,4,feb,2,247,1,other
cust_015139,2018-07-23,31,blue_collar,married,secondary,no,1005,no,no,cellular,4,feb,2,-1,0,unknown
cust_015141,2018-09-27,47,blue_collar,married,secondary,no,243,yes,no,cellular,4,feb,1,246,4,failure
cust_015148,2018-11-24,58,unemployed,married,primary,no,4967,no,no,telephone,4,feb,3,-1,0,unknown
cust_015150,2019-04-18,41,blue_collar,married,primary,no,201,yes,no,cellular,4,feb,1,1,1,success
cust_015161,2019-03-08,45,blue_collar,married,secondary,no,28,no,yes,cellular,4,feb,1,222,1,other
cust_015164,2018-10-23,52,management,married,tertiary,no,-970,yes,no,cellular,4,feb,1,-1,0,unknown
cust_015165,2019-02-21,55,blue_collar,married,primary,no,3957,no,yes,cellular,4,feb,2,-1,0,unknown
cust_015171,2018-12-23,46,blue_collar,divorced,primary,yes,-17,no,yes,cellular,4,feb,2,-1,0,unknown
cust_015178,2019-03-29,30,admin,single,tertiary,no,305,no,no,cellular,4,feb,2,-1,0,unknown
cust_015181,2018-09-30,51,technician,married,secondary,no,2,yes,yes,cellular,4,feb,1,205,3,failure
cust_015185,2019-04-17,36,blue_collar,married,secondary,no,1055,yes,no,cellular,4,feb,1,-1,0,unknown
cust_015187,2018-07-28,32,unemployed,married,tertiary,no,0,no,no,cellular,4,feb,1,-1,0,unknown
cust_015188,2019-01-21,32,technician,single,tertiary,no,1246,yes,no,cellular,4,feb,2,-1,0,unknown
cust_015198,2019-03-24,31,unemployed,single,primary,no,406,no,no,cellular,4,feb,1,-1,0,unknown
cust_015203,2018-08-28,32,management,single,tertiary,no,1431,no,no,cellular,4,feb,2,-1,0,unknown
cust_015207,2018-05-24,31,technician,married,secondary,no,119,yes,no,cellular,4,feb,1,-1,0,unknown
